FL_DATE,CRS_DEP_TIME,OP_UNIQUE_CARRIER,DEST,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,temperature_c,dewpoint_c,altimeter_hpa,Flight_Status,Flight_Status_Binary
2023-11-09,08:20:00,WN,HOU,360,0,0,10.0,15.6,1.1,30.1,Delayed,1
2023-11-09,08:20:00,F9,PHX,360,0,0,10.0,15.6,1.1,30.1,On-Time,0
2023-11-09,08:30:00,WN,PHX,360,0,0,10.0,15.6,1.1,30.1,On-Time,0
2023-11-09,08:30:00,UA,IAH,360,0,0,10.0,15.6,1.1,30.1,On-Time,0
2023-11-09,08:30:00,WN,ABQ,360,0,0,10.0,15.6,1.1,30.1,On-Time,0
2023-11-09,08:40:00,AS,TPA,360,0,0,10.0,15.6,1.1,30.1,On-Time,0
2023-11-09,08:40:00,HA,HNL,360,0,0,10.0,15.6,1.1,30.1,On-Time,0
2023-11-09,08:50:00,WN,LAS,360,0,0,10.0,15.6,1.1,30.1,On-Time,0
2023-11-09,08:55:00,WN,SFO,360,0,0,10.0,18.3,-1.7,30.1,On-Time,0
2023-11-09,08:56:00,OO,FAT,360,0,0,10.0,18.3,-1.7,30.1,On-Time,0
2023-11-09,09:00:00,WN,SMF,360,0,0,10.0,18.3,-1.7,30.1,On-Time,0
2023-11-09,09:00:00,WN,SJC,360,0,0,10.0,18.3,-1.7,30.1,On-Time,0
2023-11-09,09:00:00,WN,MCI,360,0,0,10.0,18.3,-1.7,30.1,On-Time,0
2023-11-09,09:05:00,OO,SMF,360,0,0,10.0,18.3,-1.7,30.1,Delayed,1
2023-11-09,09:10:00,OO,SFO,360,0,0,10.0,18.3,-1.7,30.1,On-Time,0
2023-11-09,09:15:00,AS,JFK,360,0,0,10.0,18.3,-1.7,30.1,On-Time,0
2023-11-09,09:15:00,UA,DEN,360,0,0,10.0,18.3,-1.7,30.1,On-Time,0
2023-11-09,09:22:00,AA,PHL,360,0,0,10.0,18.3,-1.7,30.1,On-Time,0
2023-11-09,09:23:00,OO,SJC,360,0,0,10.0,18.3,-1.7,30.1,On-Time,0
2023-11-09,09:25:00,WN,OAK,360,0,0,10.0,18.3,-1.7,30.1,On-Time,0
2023-11-09,09:25:00,WN,DEN,360,0,0,10.0,18.3,-1.7,30.1,On-Time,0
2023-11-09,09:35:00,WN,LAS,360,0,0,10.0,18.3,-1.7,30.1,On-Time,0
2023-11-09,09:38:00,F9,LAS,360,0,0,10.0,18.3,-1.7,30.1,On-Time,0
2023-11-09,09:45:00,AS,BOS,360,0,0,10.0,18.3,-1.7,30.1,On-Time,0
2023-11-09,09:45:00,WN,TUS,360,0,0,10.0,18.3,-1.7,30.1,Delayed,1
2023-11-09,09:50:00,WN,DAL,360,0,0,10.0,18.3,-1.7,30.1,On-Time,0
2023-11-09,09:55:00,AS,HNL,360,4,0,10.0,21.1,-2.2,30.09,On-Time,0
2023-11-09,10:00:00,WN,PHX,360,4,0,10.0,21.1,-2.2,30.09,On-Time,0
2023-11-09,10:00:00,AA,PHX,360,4,0,10.0,21.1,-2.2,30.09,On-Time,0
2023-11-09,10:00:00,WN,SAT,360,4,0,10.0,21.1,-2.2,30.09,On-Time,0
2023-11-09,10:00:00,OO,STS,360,4,0,10.0,21.1,-2.2,30.09,On-Time,0
2023-11-09,10:05:00,WN,SLC,360,4,0,10.0,21.1,-2.2,30.09,On-Time,0
2023-11-09,10:11:00,AA,DFW,360,4,0,10.0,21.1,-2.2,30.09,On-Time,0
2023-11-09,10:15:00,DL,SLC,360,4,0,10.0,21.1,-2.2,30.09,On-Time,0
2023-11-09,10:17:00,UA,IAH,360,4,0,10.0,21.1,-2.2,30.09,Delayed,1
2023-11-09,10:25:00,UA,SFO,360,4,0,10.0,21.1,-2.2,30.09,On-Time,0
2023-11-09,10:25:00,OO,SBP,360,4,0,10.0,21.1,-2.2,30.09,On-Time,0
2023-11-09,10:30:00,WN,SJC,360,4,0,10.0,21.1,-2.2,30.09,On-Time,0
2023-11-09,10:30:00,WN,SMF,360,4,0,10.0,21.1,-2.2,30.09,On-Time,0
2023-11-09,10:35:00,WN,ELP,360,4,0,10.0,21.1,-2.2,30.09,On-Time,0
2023-11-09,10:38:00,OO,LAX,360,4,0,10.0,21.1,-2.2,30.09,On-Time,0
2023-11-09,10:40:00,AS,FLL,360,4,0,10.0,21.1,-2.2,30.09,On-Time,0
2023-11-09,10:41:00,OO,LAS,360,4,0,10.0,21.1,-2.2,30.09,On-Time,0
2023-11-09,10:45:00,AS,SEA,360,4,0,10.0,21.1,-2.2,30.09,On-Time,0
2023-11-09,10:47:00,UA,ORD,360,4,0,10.0,21.1,-2.2,30.09,On-Time,0
2023-11-09,10:50:00,WN,AUS,360,4,0,10.0,21.1,-2.2,30.09,On-Time,0
2023-11-09,10:51:00,AA,DFW,360,4,0,10.0,21.1,-2.2,30.09,On-Time,0
2023-11-09,10:54:00,B6,BOS,280,6,0,10.0,22.8,-2.8,30.08,Delayed,1
2023-11-09,10:55:00,AS,KOA,280,6,0,10.0,22.8,-2.8,30.08,On-Time,0
2023-11-09,10:55:00,WN,OAK,280,6,0,10.0,22.8,-2.8,30.08,Delayed,1
2023-11-09,10:59:00,AS,MCO,280,6,0,10.0,22.8,-2.8,30.08,On-Time,0
2023-11-09,11:05:00,WN,SFO,280,6,0,10.0,22.8,-2.8,30.08,On-Time,0
2023-11-09,11:12:00,DL,SEA,280,6,0,10.0,22.8,-2.8,30.08,On-Time,0
2023-11-09,11:18:00,DL,ATL,280,6,0,10.0,22.8,-2.8,30.08,On-Time,0
2023-11-09,11:20:00,WN,PHX,280,6,0,10.0,22.8,-2.8,30.08,On-Time,0
2023-11-09,11:25:00,WN,DEN,280,6,0,10.0,22.8,-2.8,30.08,Delayed,1
2023-11-09,11:25:00,WN,LAS,280,6,0,10.0,22.8,-2.8,30.08,Delayed,1
2023-11-09,11:25:00,UA,DEN,280,6,0,10.0,22.8,-2.8,30.08,On-Time,0
2023-11-09,11:45:00,AS,SEA,280,6,0,10.0,22.8,-2.8,30.08,Delayed,1
2023-11-09,11:45:00,OO,SFO,280,6,0,10.0,22.8,-2.8,30.08,On-Time,0
2023-11-09,11:55:00,WN,MSY,270,7,0,10.0,22.2,2.2,30.05,On-Time,0
2023-11-09,12:00:00,B6,JFK,270,7,0,10.0,22.2,2.2,30.05,On-Time,0
2023-11-09,12:00:00,WN,SJC,270,7,0,10.0,22.2,2.2,30.05,On-Time,0
2023-11-09,12:00:00,UA,EWR,270,7,0,10.0,22.2,2.2,30.05,On-Time,0
2023-11-09,12:00:00,AA,CLT,270,7,0,10.0,22.2,2.2,30.05,On-Time,0
2023-11-09,12:00:00,WN,SMF,270,7,0,10.0,22.2,2.2,30.05,On-Time,0
2023-11-09,12:03:00,DL,MSP,270,7,0,10.0,22.2,2.2,30.05,On-Time,0
2023-11-09,12:05:00,WN,MDW,270,7,0,10.0,22.2,2.2,30.05,On-Time,0
2023-11-09,12:05:00,OO,LAX,270,7,0,10.0,22.2,2.2,30.05,On-Time,0
2023-11-09,12:08:00,UA,IAH,270,7,0,10.0,22.2,2.2,30.05,On-Time,0
2023-11-09,12:10:00,WN,OAK,270,7,0,10.0,22.2,2.2,30.05,On-Time,0
2023-11-09,12:14:00,NK,SJC,270,7,0,10.0,22.2,2.2,30.05,On-Time,0
2023-11-09,12:20:00,DL,DTW,270,7,0,10.0,22.2,2.2,30.05,On-Time,0
2023-11-09,12:38:00,AA,DFW,270,7,0,10.0,22.2,2.2,30.05,On-Time,0
2023-11-09,12:40:00,WN,RNO,270,7,0,10.0,22.2,2.2,30.05,On-Time,0
2023-11-09,12:45:00,WN,LAS,270,7,0,10.0,22.2,2.2,30.05,On-Time,0
2023-11-09,12:53:00,UA,DEN,280,9,0,10.0,21.7,2.2,30.03,Delayed,1
2023-11-09,12:57:00,OO,MRY,280,9,0,10.0,21.7,2.2,30.03,On-Time,0
2023-11-09,12:58:00,AS,PDX,280,9,0,10.0,21.7,2.2,30.03,Delayed,1
2023-11-09,13:00:00,WN,SMF,280,9,0,10.0,21.7,2.2,30.03,Delayed,1
2023-11-09,13:00:00,AA,PHX,280,9,0,10.0,21.7,2.2,30.03,On-Time,0
2023-11-09,13:00:00,WN,SJC,280,9,0,10.0,21.7,2.2,30.03,Cancelled,1
2023-11-09,13:05:00,WN,HNL,280,9,0,10.0,21.7,2.2,30.03,On-Time,0
2023-11-09,13:05:00,UA,IAD,280,9,0,10.0,21.7,2.2,30.03,On-Time,0
2023-11-09,13:10:00,WN,STL,280,9,0,10.0,21.7,2.2,30.03,Delayed,1
2023-11-09,13:10:00,DL,SLC,280,9,0,10.0,21.7,2.2,30.03,Delayed,1
2023-11-09,13:20:00,DL,JFK,280,9,0,10.0,21.7,2.2,30.03,On-Time,0
2023-11-09,13:25:00,AA,ORD,280,9,0,10.0,21.7,2.2,30.03,Delayed,1
2023-11-09,13:25:00,UA,IAH,280,9,0,10.0,21.7,2.2,30.03,On-Time,0
2023-11-09,13:45:00,UA,SFO,280,9,0,10.0,21.7,2.2,30.03,On-Time,0
2023-11-09,13:45:00,AS,SEA,280,9,0,10.0,21.7,2.2,30.03,On-Time,0
2023-11-09,13:45:00,AA,CLT,280,9,0,10.0,21.7,2.2,30.03,On-Time,0
2023-11-09,13:45:00,DL,SEA,280,9,0,10.0,21.7,2.2,30.03,On-Time,0
2023-11-09,13:48:00,OO,RDM,280,9,0,10.0,21.7,2.2,30.03,On-Time,0
2023-11-09,13:50:00,WN,PHX,280,9,0,10.0,21.7,2.2,30.03,On-Time,0
2023-11-09,13:50:00,OO,BOI,280,9,0,10.0,21.7,2.2,30.03,On-Time,0
2023-11-09,13:53:00,NK,OAK,330,7,0,10.0,22.2,8.3,30.02,On-Time,0
2023-11-09,13:55:00,OO,SFO,330,7,0,10.0,22.2,8.3,30.02,Delayed,1
2023-11-09,13:59:00,AS,AUS,330,7,0,10.0,22.2,8.3,30.02,Delayed,1
2023-11-09,14:00:00,WN,SMF,330,7,0,10.0,22.2,8.3,30.02,Delayed,1
2023-11-09,14:00:00,WN,SJC,330,7,0,10.0,22.2,8.3,30.02,On-Time,0
2023-11-09,14:03:00,AA,DFW,330,7,0,10.0,22.2,8.3,30.02,Delayed,1
2023-11-09,14:07:00,DL,ATL,330,7,0,10.0,22.2,8.3,30.02,On-Time,0
2023-11-09,14:10:00,WN,SFO,330,7,0,10.0,22.2,8.3,30.02,On-Time,0
2023-11-09,14:10:00,UA,ORD,330,7,0,10.0,22.2,8.3,30.02,On-Time,0
2023-11-09,14:10:00,WN,AUS,330,7,0,10.0,22.2,8.3,30.02,On-Time,0
2023-11-09,14:13:00,F9,DFW,330,7,0,10.0,22.2,8.3,30.02,On-Time,0
2023-11-09,14:34:00,UA,DEN,330,7,0,10.0,22.2,8.3,30.02,Delayed,1
2023-11-09,14:35:00,OO,SMF,330,7,0,10.0,22.2,8.3,30.02,On-Time,0
2023-11-09,14:40:00,WN,DEN,330,7,0,10.0,22.2,8.3,30.02,On-Time,0
2023-11-09,14:46:00,AA,DFW,330,7,0,10.0,22.2,8.3,30.02,On-Time,0
2023-11-09,14:57:00,DL,MSP,310,7,0,10.0,21.1,9.4,30.01,On-Time,0
2023-11-09,15:00:00,OO,SJC,310,7,0,10.0,21.1,9.4,30.01,Delayed,1
2023-11-09,15:00:00,WN,SMF,310,7,0,10.0,21.1,9.4,30.01,On-Time,0
2023-11-09,15:00:00,DL,SEA,310,7,0,10.0,21.1,9.4,30.01,Delayed,1
2023-11-09,15:00:00,WN,SJC,310,7,0,10.0,21.1,9.4,30.01,Delayed,1
2023-11-09,15:03:00,NK,LAS,310,7,0,10.0,21.1,9.4,30.01,On-Time,0
2023-11-09,15:05:00,WN,DAL,310,7,0,10.0,21.1,9.4,30.01,On-Time,0
2023-11-09,15:05:00,AS,PDX,310,7,0,10.0,21.1,9.4,30.01,On-Time,0
2023-11-09,15:10:00,WN,OAK,310,7,0,10.0,21.1,9.4,30.01,Delayed,1
2023-11-09,15:15:00,OO,SFO,310,7,0,10.0,21.1,9.4,30.01,On-Time,0
2023-11-09,15:15:00,OO,EUG,310,7,0,10.0,21.1,9.4,30.01,Delayed,1
2023-11-09,15:20:00,WN,LAS,310,7,0,10.0,21.1,9.4,30.01,On-Time,0
2023-11-09,15:22:00,F9,PHX,310,7,0,10.0,21.1,9.4,30.01,Delayed,1
2023-11-09,15:34:00,DL,DTW,310,7,0,10.0,21.1,9.4,30.01,On-Time,0
2023-11-09,15:40:00,WN,PHX,310,7,0,10.0,21.1,9.4,30.01,On-Time,0
2023-11-09,15:40:00,UA,IAH,310,7,0,10.0,21.1,9.4,30.01,On-Time,0
2023-11-09,15:45:00,AS,SEA,310,7,0,10.0,21.1,9.4,30.01,On-Time,0
2023-11-09,15:47:00,UA,SFO,310,7,0,10.0,21.1,9.4,30.01,On-Time,0
2023-11-09,16:00:00,WN,SMF,310,7,0,10.0,21.1,10.6,30.01,Delayed,1
2023-11-09,16:00:00,WN,SJC,310,7,0,10.0,21.1,10.6,30.01,Delayed,1
2023-11-09,16:05:00,UA,DEN,310,7,0,10.0,21.1,10.6,30.01,On-Time,0
2023-11-09,16:10:00,WN,LAS,310,7,0,10.0,21.1,10.6,30.01,Delayed,1
2023-11-09,16:20:00,WN,SAT,310,7,0,10.0,21.1,10.6,30.01,On-Time,0
2023-11-09,16:23:00,OO,SFO,310,7,0,10.0,21.1,10.6,30.01,On-Time,0
2023-11-09,16:35:00,DL,MSP,310,7,0,10.0,21.1,10.6,30.01,On-Time,0
2023-11-09,16:35:00,AA,PHX,310,7,0,10.0,21.1,10.6,30.01,On-Time,0
2023-11-09,16:40:00,WN,OAK,310,7,0,10.0,21.1,10.6,30.01,Delayed,1
2023-11-09,16:45:00,WN,DEN,310,7,0,10.0,21.1,10.6,30.01,On-Time,0
2023-11-09,16:45:00,WN,PHX,310,7,0,10.0,21.1,10.6,30.01,On-Time,0
2023-11-09,16:46:00,AA,DFW,310,7,0,10.0,21.1,10.6,30.01,On-Time,0
2023-11-09,16:55:00,NK,LAS,340,6,0,10.0,19.4,9.4,30.01,On-Time,0
2023-11-09,17:00:00,WN,SJC,340,6,0,10.0,19.4,9.4,30.01,On-Time,0
2023-11-09,17:00:00,WN,SMF,340,6,0,10.0,19.4,9.4,30.01,Delayed,1
2023-11-09,17:05:00,WN,BWI,340,6,0,10.0,19.4,9.4,30.01,On-Time,0
2023-11-09,17:13:00,OO,FAT,340,6,0,10.0,19.4,9.4,30.01,Delayed,1
2023-11-09,17:20:00,WN,LAS,340,6,0,10.0,19.4,9.4,30.01,Delayed,1
2023-11-09,17:25:00,DL,SLC,340,6,0,10.0,19.4,9.4,30.01,On-Time,0
2023-11-09,17:35:00,AS,SEA,340,6,0,10.0,19.4,9.4,30.01,On-Time,0
2023-11-09,17:40:00,WN,BNA,340,6,0,10.0,19.4,9.4,30.01,On-Time,0
2023-11-09,17:42:00,F9,DEN,340,6,0,10.0,19.4,9.4,30.01,On-Time,0
2023-11-09,17:54:00,UA,SFO,360,0,0,10.0,18.3,9.4,30.03,On-Time,0
2023-11-09,17:55:00,WN,HOU,360,0,0,10.0,18.3,9.4,30.03,On-Time,0
2023-11-09,18:00:00,WN,MCI,360,0,0,10.0,18.3,9.4,30.03,Delayed,1
2023-11-09,18:05:00,OO,LAX,360,0,0,10.0,18.3,9.4,30.03,On-Time,0
2023-11-09,18:05:00,WN,DAL,360,0,0,10.0,18.3,9.4,30.03,On-Time,0
2023-11-09,18:10:00,NK,LAS,360,0,0,10.0,18.3,9.4,30.03,On-Time,0
2023-11-09,18:15:00,WN,DEN,360,0,0,10.0,18.3,9.4,30.03,Delayed,1
2023-11-09,18:15:00,WN,SFO,360,0,0,10.0,18.3,9.4,30.03,On-Time,0
2023-11-09,18:20:00,AS,PDX,360,0,0,10.0,18.3,9.4,30.03,On-Time,0
2023-11-09,18:30:00,WN,SMF,360,0,0,10.0,18.3,9.4,30.03,Delayed,1
2023-11-09,18:30:00,WN,SJC,360,0,0,10.0,18.3,9.4,30.03,On-Time,0
2023-11-09,18:35:00,OO,SFO,360,0,0,10.0,18.3,9.4,30.03,Delayed,1
2023-11-09,18:45:00,WN,PHX,360,0,0,10.0,18.3,9.4,30.03,On-Time,0
2023-11-09,18:45:00,UA,DEN,360,0,0,10.0,18.3,9.4,30.03,On-Time,0
2023-11-09,18:50:00,WN,OAK,360,0,0,10.0,18.3,9.4,30.03,Delayed,1
2023-11-09,18:55:00,OO,BOI,360,0,0,10.0,17.8,8.9,30.04,On-Time,0
2023-11-09,18:55:00,WN,LAS,360,0,0,10.0,17.8,8.9,30.04,On-Time,0
2023-11-09,19:00:00,DL,SLC,360,0,0,10.0,17.8,8.9,30.04,On-Time,0
2023-11-09,19:00:00,WN,MDW,360,0,0,10.0,17.8,8.9,30.04,On-Time,0
2023-11-09,19:15:00,NK,LAS,360,0,0,10.0,17.8,8.9,30.04,On-Time,0
2023-11-09,19:15:00,WN,TUS,360,0,0,10.0,17.8,8.9,30.04,Delayed,1
2023-11-09,19:15:00,OO,SJC,360,0,0,10.0,17.8,8.9,30.04,On-Time,0
2023-11-09,19:20:00,AS,GEG,360,0,0,10.0,17.8,8.9,30.04,Delayed,1
2023-11-09,19:25:00,OO,STS,360,0,0,10.0,17.8,8.9,30.04,Delayed,1
2023-11-09,19:25:00,AA,PHX,360,0,0,10.0,17.8,8.9,30.04,On-Time,0
2023-11-09,19:40:00,WN,LAS,360,0,0,10.0,17.8,8.9,30.04,On-Time,0
2023-11-09,19:40:00,UA,SFO,360,0,0,10.0,17.8,8.9,30.04,On-Time,0
2023-11-09,19:45:00,WN,AUS,360,0,0,10.0,17.8,8.9,30.04,On-Time,0
2023-11-09,19:49:00,F9,DEN,360,0,0,10.0,17.8,8.9,30.04,Delayed,1
2023-11-09,19:50:00,OO,LAS,360,0,0,10.0,17.8,8.9,30.04,Delayed,1
2023-11-09,19:50:00,WN,OAK,360,0,0,10.0,17.8,8.9,30.04,Delayed,1
2023-11-09,19:55:00,WN,ABQ,360,0,0,10.0,15.6,8.3,30.04,On-Time,0
2023-11-09,19:55:00,AS,SEA,360,0,0,10.0,15.6,8.3,30.04,On-Time,0
2023-11-09,19:55:00,DL,SEA,360,0,0,10.0,15.6,8.3,30.04,On-Time,0
2023-11-09,19:55:00,OO,SMF,360,0,0,10.0,15.6,8.3,30.04,On-Time,0
2023-11-09,19:59:00,F9,LAS,360,0,0,10.0,15.6,8.3,30.04,On-Time,0
2023-11-09,20:00:00,WN,SJC,360,0,0,10.0,15.6,8.3,30.04,On-Time,0
2023-11-09,20:00:00,WN,SMF,360,0,0,10.0,15.6,8.3,30.04,Delayed,1
2023-11-09,20:03:00,B6,BOS,360,0,0,10.0,15.6,8.3,30.04,Delayed,1
2023-11-09,20:25:00,WN,LAS,360,0,0,10.0,15.6,8.3,30.04,On-Time,0
2023-11-09,20:25:00,WN,SFO,360,0,0,10.0,15.6,8.3,30.04,Delayed,1
2023-11-09,20:40:00,WN,PHX,360,0,0,10.0,15.6,8.3,30.04,Delayed,1
2023-11-09,20:45:00,WN,DEN,360,0,0,10.0,15.6,8.3,30.04,Delayed,1
2023-11-09,20:50:00,OO,LAX,360,0,0,10.0,15.6,8.3,30.04,On-Time,0
2023-11-09,20:50:00,WN,OAK,360,0,0,10.0,15.6,8.3,30.04,On-Time,0
2023-11-09,21:00:00,AS,SEA,360,0,0,10.0,15.0,7.8,30.05,On-Time,0
2023-11-09,21:02:00,OO,FAT,360,0,0,10.0,15.0,7.8,30.05,On-Time,0
2023-11-09,21:10:00,AS,PDX,360,0,0,10.0,15.0,7.8,30.05,On-Time,0
2023-11-09,21:15:00,B6,JFK,360,0,0,10.0,15.0,7.8,30.05,On-Time,0
2023-11-09,21:16:00,B6,FLL,360,0,0,10.0,15.0,7.8,30.05,On-Time,0
2023-11-09,21:24:00,UA,IAD,360,0,0,10.0,15.0,7.8,30.05,On-Time,0
2023-11-09,21:25:00,WN,RNO,360,0,0,10.0,15.0,7.8,30.05,On-Time,0
2023-11-09,21:28:00,AA,CLT,360,0,0,10.0,15.0,7.8,30.05,On-Time,0
2023-11-09,21:35:00,WN,PHX,360,0,0,10.0,15.0,7.8,30.05,On-Time,0
2023-11-09,21:45:00,DL,JFK,360,0,0,10.0,15.0,7.8,30.05,Delayed,1
2023-11-09,21:45:00,DL,ATL,360,0,0,10.0,15.0,7.8,30.05,On-Time,0
2023-11-09,22:00:00,AA,PHL,50,3,0,10.0,13.9,5.0,30.05,On-Time,0
2023-11-09,22:00:00,WN,LAS,50,3,0,10.0,13.9,5.0,30.05,On-Time,0
2023-11-09,22:05:00,DL,BOS,50,3,0,10.0,13.9,5.0,30.05,On-Time,0
2023-11-09,22:05:00,AS,MCO,50,3,0,10.0,13.9,5.0,30.05,Delayed,1
2023-11-09,22:15:00,DL,DTW,50,3,0,10.0,13.9,5.0,30.05,On-Time,0
2023-11-09,22:22:00,UA,EWR,50,3,0,10.0,13.9,5.0,30.05,On-Time,0
2023-11-09,22:30:00,UA,ORD,50,3,0,10.0,13.9,5.0,30.05,On-Time,0
2023-11-09,22:40:00,AS,JFK,50,3,0,10.0,13.9,5.0,30.05,On-Time,0
2023-11-09,22:57:00,AA,ORD,360,0,0,10.0,12.8,4.4,30.05,On-Time,0
2023-11-10,06:15:00,OO,LAX,360,0,0,10.0,7.8,0.0,30.05,On-Time,0
2023-11-10,06:15:00,AA,PHL,360,0,0,10.0,7.8,0.0,30.05,On-Time,0
2023-11-10,06:15:00,AS,SEA,360,0,0,10.0,7.8,0.0,30.05,On-Time,0
2023-11-10,06:15:00,UA,SFO,360,0,0,10.0,7.8,0.0,30.05,On-Time,0
2023-11-10,06:15:00,DL,MSP,360,0,0,10.0,7.8,0.0,30.05,On-Time,0
2023-11-10,06:15:00,OO,LAX,360,0,0,10.0,7.8,0.0,30.05,On-Time,0
2023-11-10,06:15:00,DL,SLC,360,0,0,10.0,7.8,0.0,30.05,On-Time,0
2023-11-10,06:15:00,AA,ORD,360,0,0,10.0,7.8,0.0,30.05,On-Time,0
2023-11-10,06:16:00,AA,CLT,360,0,0,10.0,7.8,0.0,30.05,On-Time,0
2023-11-10,06:20:00,DL,JFK,360,0,0,10.0,7.8,0.0,30.05,On-Time,0
2023-11-10,06:20:00,AA,DFW,360,0,0,10.0,7.8,0.0,30.05,On-Time,0
2023-11-10,06:25:00,DL,ATL,360,0,0,10.0,7.8,0.0,30.05,On-Time,0
2023-11-10,06:25:00,F9,DEN,360,0,0,10.0,7.8,0.0,30.05,Delayed,1
2023-11-10,06:30:00,WN,LAS,360,0,0,10.0,7.8,0.0,30.05,On-Time,0
2023-11-10,06:30:00,WN,SJC,360,0,0,10.0,7.8,0.0,30.05,On-Time,0
2023-11-10,06:30:00,AA,PHX,360,0,0,10.0,7.8,0.0,30.05,On-Time,0
2023-11-10,06:30:00,DL,DTW,360,0,0,10.0,7.8,0.0,30.05,On-Time,0
2023-11-10,06:30:00,WN,SMF,360,0,0,10.0,7.8,0.0,30.05,On-Time,0
2023-11-10,06:35:00,UA,EWR,360,0,0,10.0,7.8,0.0,30.05,On-Time,0
2023-11-10,06:35:00,WN,DAL,360,0,0,10.0,7.8,0.0,30.05,On-Time,0
2023-11-10,06:38:00,NK,LAS,360,0,0,10.0,7.8,0.0,30.05,On-Time,0
2023-11-10,06:40:00,WN,BWI,360,0,0,10.0,7.8,0.0,30.05,On-Time,0
2023-11-10,06:40:00,WN,OAK,360,0,0,10.0,7.8,0.0,30.05,On-Time,0
2023-11-10,06:50:00,UA,ORD,360,0,0,10.0,7.8,0.0,30.05,On-Time,0
2023-11-10,06:50:00,AA,MIA,360,0,0,10.0,7.8,0.0,30.05,On-Time,0
2023-11-10,07:00:00,AS,PDX,360,0,0,10.0,8.9,-0.6,30.07,On-Time,0
2023-11-10,07:00:00,OO,SFO,360,0,0,10.0,8.9,-0.6,30.07,On-Time,0
2023-11-10,07:00:00,WN,HNL,360,0,0,10.0,8.9,-0.6,30.07,On-Time,0
2023-11-10,07:00:00,AS,AUS,360,0,0,10.0,8.9,-0.6,30.07,On-Time,0
2023-11-10,07:05:00,WN,DEN,360,0,0,10.0,8.9,-0.6,30.07,On-Time,0
2023-11-10,07:08:00,UA,DEN,360,0,0,10.0,8.9,-0.6,30.07,On-Time,0
2023-11-10,07:09:00,UA,IAD,360,0,0,10.0,8.9,-0.6,30.07,On-Time,0
2023-11-10,07:10:00,HA,OGG,360,0,0,10.0,8.9,-0.6,30.07,Delayed,1
2023-11-10,07:10:00,WN,AUS,360,0,0,10.0,8.9,-0.6,30.07,On-Time,0
2023-11-10,07:15:00,AA,DFW,360,0,0,10.0,8.9,-0.6,30.07,On-Time,0
2023-11-10,07:15:00,DL,SEA,360,0,0,10.0,8.9,-0.6,30.07,On-Time,0
2023-11-10,07:20:00,WN,MDW,360,0,0,10.0,8.9,-0.6,30.07,On-Time,0
2023-11-10,07:30:00,WN,SMF,360,0,0,10.0,8.9,-0.6,30.07,On-Time,0
2023-11-10,07:30:00,WN,SJC,360,0,0,10.0,8.9,-0.6,30.07,On-Time,0
2023-11-10,07:30:00,DL,ATL,360,0,0,10.0,8.9,-0.6,30.07,Delayed,1
2023-11-10,07:30:00,AA,CLT,360,0,0,10.0,8.9,-0.6,30.07,On-Time,0
2023-11-10,07:40:00,WN,PHX,360,0,0,10.0,8.9,-0.6,30.07,On-Time,0
2023-11-10,07:45:00,UA,SFO,360,0,0,10.0,8.9,-0.6,30.07,On-Time,0
2023-11-10,07:55:00,WN,OAK,360,0,0,10.0,13.9,0.6,30.07,On-Time,0
2023-11-10,07:55:00,WN,LAS,360,0,0,10.0,13.9,0.6,30.07,On-Time,0
2023-11-10,08:00:00,F9,DFW,360,0,0,10.0,13.9,0.6,30.07,On-Time,0
2023-11-10,08:00:00,AS,EWR,360,0,0,10.0,13.9,0.6,30.07,On-Time,0
2023-11-10,08:00:00,AS,SEA,360,0,0,10.0,13.9,0.6,30.07,On-Time,0
2023-11-10,08:00:00,AS,IAD,360,0,0,10.0,13.9,0.6,30.07,On-Time,0
2023-11-10,08:05:00,UA,IAD,360,0,0,10.0,13.9,0.6,30.07,On-Time,0
2023-11-10,08:05:00,WN,BNA,360,0,0,10.0,13.9,0.6,30.07,On-Time,0
2023-11-10,08:15:00,AA,DFW,360,0,0,10.0,13.9,0.6,30.07,On-Time,0
2023-11-10,08:20:00,WN,HOU,360,0,0,10.0,13.9,0.6,30.07,On-Time,0
2023-11-10,08:30:00,WN,PHX,360,0,0,10.0,13.9,0.6,30.07,On-Time,0
2023-11-10,08:30:00,WN,ABQ,360,0,0,10.0,13.9,0.6,30.07,On-Time,0
2023-11-10,08:32:00,UA,IAH,360,0,0,10.0,13.9,0.6,30.07,On-Time,0
2023-11-10,08:33:00,F9,PHX,360,0,0,10.0,13.9,0.6,30.07,On-Time,0
2023-11-10,08:40:00,HA,HNL,360,0,0,10.0,13.9,0.6,30.07,On-Time,0
2023-11-10,08:40:00,AS,TPA,360,0,0,10.0,13.9,0.6,30.07,On-Time,0
2023-11-10,08:50:00,WN,LAS,360,0,0,10.0,13.9,0.6,30.07,On-Time,0
2023-11-10,08:55:00,WN,SFO,360,0,0,10.0,17.8,1.1,30.07,On-Time,0
2023-11-10,08:56:00,OO,FAT,360,0,0,10.0,17.8,1.1,30.07,On-Time,0
2023-11-10,09:00:00,WN,SMF,360,0,0,10.0,17.8,1.1,30.07,On-Time,0
2023-11-10,09:00:00,WN,SJC,360,0,0,10.0,17.8,1.1,30.07,On-Time,0
2023-11-10,09:00:00,WN,MCI,360,0,0,10.0,17.8,1.1,30.07,On-Time,0
