FL_DATE,CRS_DEP_TIME,DEP_TIME,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,DEST,DEP_DEL15,CANCELLED,CANCELLATION_CODE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,temperature_c,dewpoint_c,altimeter_hpa
2023-01-01,18:30:00,19:23:00,WN,443,SMF,1,0,,0,0,4,0,53,280.0,19.0,24.0,10.0,13.9,8.3,29.86
2023-01-01,18:30:00,18:52:00,WN,581,SJC,1,0,,0,0,2,0,22,280.0,19.0,24.0,10.0,13.9,8.3,29.86
2023-01-01,18:40:00,19:25:00,WN,368,HOU,1,0,,0,0,0,0,40,280.0,19.0,24.0,10.0,13.9,8.3,29.86
2023-01-01,18:45:00,18:42:00,AS,133,GEG,0,0,,0,0,19,0,0,280.0,19.0,24.0,10.0,13.9,8.3,29.86
2023-01-01,18:50:00,18:49:00,AS,1135,SEA,0,0,,0,0,26,0,0,280.0,19.0,24.0,10.0,13.9,8.3,29.86
2023-01-01,19:00:00,19:31:00,WN,1105,SMF,1,0,,0,0,1,0,31,280.0,16.0,23.0,10.0,13.9,8.3,29.88
2023-01-01,19:00:00,19:10:00,WN,1713,SJC,0,0,,0,0,5,0,10,280.0,16.0,23.0,10.0,13.9,8.3,29.88
2023-01-01,19:00:00,18:59:00,WN,2040,OAK,0,0,,0,0,0,0,0,280.0,16.0,23.0,10.0,13.9,8.3,29.88
2023-01-01,19:10:00,19:13:00,WN,3218,AUS,0,0,,0,0,0,0,0,280.0,16.0,23.0,10.0,13.9,8.3,29.88
2023-01-01,19:22:00,21:43:00,NK,744,LAS,1,0,,0,0,0,0,135,280.0,16.0,23.0,10.0,13.9,8.3,29.88
2023-01-01,19:30:00,,OO,3462,SJC,0,1,B,0,0,0,0,0,280.0,16.0,23.0,10.0,13.9,8.3,29.88
2023-01-01,19:30:00,20:43:00,OO,3391,SMF,1,0,,0,0,0,0,78,280.0,16.0,23.0,10.0,13.9,8.3,29.88
2023-01-01,19:30:00,19:30:00,WN,1282,LAS,0,0,,0,0,0,0,0,280.0,16.0,23.0,10.0,13.9,8.3,29.88
2023-01-01,19:40:00,21:04:00,WN,2488,DEN,1,0,,30,0,0,0,40,280.0,16.0,23.0,10.0,13.9,8.3,29.88
2023-01-01,19:45:00,,OO,3327,SFO,0,1,B,0,0,0,0,0,280.0,16.0,23.0,10.0,13.9,8.3,29.88
2023-01-01,19:50:00,20:18:00,WN,1016,OAK,1,0,,0,0,15,0,28,280.0,16.0,23.0,10.0,13.9,8.3,29.88
2023-01-01,20:00:00,19:59:00,WN,300,SMF,0,0,,0,0,0,0,0,280.0,17.0,23.0,10.0,13.9,8.3,29.9
2023-01-01,20:00:00,20:42:00,WN,2332,SJC,1,0,,0,0,7,0,42,280.0,17.0,23.0,10.0,13.9,8.3,29.9
2023-01-01,20:00:00,19:55:00,UA,2247,SFO,0,0,,0,0,0,0,0,280.0,17.0,23.0,10.0,13.9,8.3,29.9
2023-01-01,20:15:00,20:15:00,WN,1958,PHX,0,0,,0,0,0,0,0,280.0,17.0,23.0,10.0,13.9,8.3,29.9
2023-01-01,20:20:00,20:48:00,WN,3453,LAS,1,0,,28,0,16,0,0,280.0,17.0,23.0,10.0,13.9,8.3,29.9
2023-01-01,20:25:00,20:26:00,AS,1199,SEA,0,0,,0,0,0,0,0,280.0,17.0,23.0,10.0,13.9,8.3,29.9
2023-01-01,20:25:00,20:20:00,WN,1008,OAK,0,0,,0,0,0,0,0,280.0,17.0,23.0,10.0,13.9,8.3,29.9
2023-01-01,20:33:00,00:20:00,B6,2120,BOS,1,0,,0,0,0,0,0,280.0,17.0,23.0,10.0,13.9,8.3,29.9
2023-01-01,20:35:00,21:01:00,WN,878,SFO,1,0,,0,0,9,0,26,280.0,17.0,23.0,10.0,13.9,8.3,29.9
2023-01-01,21:00:00,22:25:00,WN,943,SMF,1,0,,0,0,10,0,85,280.0,15.0,21.0,9.0,13.9,8.9,29.9
2023-01-01,21:00:00,21:01:00,WN,3661,SJC,0,0,,0,0,0,0,0,280.0,15.0,21.0,9.0,13.9,8.9,29.9
2023-01-01,21:00:00,21:07:00,B6,90,JFK,0,0,,0,0,0,0,0,280.0,15.0,21.0,9.0,13.9,8.9,29.9
2023-01-01,21:05:00,21:07:00,AS,518,PDX,0,0,,0,0,24,0,0,280.0,15.0,21.0,9.0,13.9,8.9,29.9
2023-01-01,21:05:00,21:39:00,WN,2529,RNO,1,0,,0,0,9,0,34,280.0,15.0,21.0,9.0,13.9,8.9,29.9
2023-01-01,21:10:00,21:20:00,WN,2147,PHX,0,0,,0,0,0,0,0,280.0,15.0,21.0,9.0,13.9,8.9,29.9
2023-01-01,21:10:00,21:09:00,WN,1310,LAS,0,0,,0,0,0,0,0,280.0,15.0,21.0,9.0,13.9,8.9,29.9
2023-01-01,21:20:00,22:09:00,WN,1460,OAK,1,0,,0,0,4,0,49,280.0,15.0,21.0,9.0,13.9,8.9,29.9
2023-01-01,21:27:00,21:27:00,AA,2758,PHL,0,0,,0,0,0,0,0,280.0,15.0,21.0,9.0,13.9,8.9,29.9
2023-01-01,21:30:00,21:26:00,UA,2303,EWR,0,0,,0,0,0,0,0,280.0,15.0,21.0,9.0,13.9,8.9,29.9
2023-01-01,21:35:00,22:47:00,UA,2129,IAD,1,0,,0,0,0,0,0,280.0,15.0,21.0,9.0,13.9,8.9,29.9
2023-01-01,21:40:00,21:50:00,AA,642,CLT,0,0,,0,0,0,0,0,280.0,15.0,21.0,9.0,13.9,8.9,29.9
2023-01-01,21:40:00,21:40:00,WN,1090,DEN,0,0,,0,0,0,0,0,280.0,15.0,21.0,9.0,13.9,8.9,29.9
2023-01-01,21:41:00,21:42:00,F9,1194,MCO,0,0,,0,0,0,0,0,280.0,15.0,21.0,9.0,13.9,8.9,29.9
2023-01-01,21:45:00,22:36:00,B6,530,FLL,1,0,,0,0,0,0,0,280.0,12.0,0.0,10.0,13.9,8.3,29.91
2023-01-01,21:55:00,22:36:00,WN,1845,LAS,1,0,,0,0,4,0,41,280.0,13.0,0.0,9.0,13.9,8.9,29.91
2023-01-01,22:00:00,22:30:00,WN,2079,PHX,1,0,,0,0,0,0,18,280.0,13.0,0.0,9.0,13.9,8.9,29.91
2023-01-01,22:03:00,22:22:00,DL,1108,BOS,1,0,,11,0,10,0,8,280.0,13.0,0.0,9.0,13.9,8.9,29.91
2023-01-01,22:08:00,22:46:00,AS,318,SFO,1,0,,10,0,6,0,28,280.0,13.0,0.0,9.0,13.9,8.9,29.91
2023-01-01,22:14:00,22:13:00,AA,2578,MIA,0,0,,0,0,0,0,0,280.0,9.0,0.0,9.0,13.9,8.9,29.91
2023-01-01,22:24:00,22:50:00,F9,2126,LAS,1,0,,7,0,0,0,14,280.0,9.0,0.0,9.0,13.9,8.9,29.91
2023-01-01,22:25:00,22:22:00,AS,438,MCO,0,0,,0,0,0,0,0,280.0,9.0,0.0,9.0,13.9,8.9,29.91
2023-01-01,22:29:00,22:44:00,UA,2478,ORD,1,0,,0,0,0,0,0,280.0,9.0,0.0,9.0,13.9,8.9,29.91
2023-01-01,22:30:00,22:45:00,DL,1198,ATL,1,0,,0,0,0,0,0,280.0,9.0,0.0,9.0,13.9,8.9,29.91
2023-01-01,22:35:00,22:25:00,AA,1990,CLT,0,0,,0,0,0,0,0,280.0,9.0,0.0,9.0,13.9,8.9,29.91
2023-01-01,22:55:00,23:10:00,AS,392,JFK,1,0,,0,0,0,0,0,270.0,8.0,0.0,10.0,13.9,8.3,29.91
2023-01-01,22:59:00,22:50:00,AA,1663,ORD,0,0,,0,0,0,0,0,270.0,8.0,0.0,10.0,13.9,8.3,29.91
2023-01-02,06:10:00,06:09:00,DL,977,DTW,0,0,,0,0,0,0,0,0.0,0.0,0.0,9.0,11.7,8.3,29.97
2023-01-02,06:15:00,06:10:00,AA,518,ORD,0,0,,0,0,0,0,0,0.0,0.0,0.0,9.0,11.7,8.3,29.97
2023-01-02,06:15:00,06:14:00,AS,1133,SEA,0,0,,0,0,0,0,0,0.0,0.0,0.0,9.0,11.7,8.3,29.97
2023-01-02,06:15:00,06:11:00,DL,914,MSP,0,0,,0,0,0,0,0,0.0,0.0,0.0,9.0,11.7,8.3,29.97
2023-01-02,06:15:00,06:21:00,DL,820,ATL,0,0,,0,0,0,0,0,0.0,0.0,0.0,9.0,11.7,8.3,29.97
2023-01-02,06:15:00,06:12:00,AA,1651,CLT,0,0,,0,0,0,0,0,0.0,0.0,0.0,9.0,11.7,8.3,29.97
2023-01-02,06:15:00,06:15:00,DL,2423,SLC,0,0,,0,0,0,0,0,0.0,0.0,0.0,9.0,11.7,8.3,29.97
2023-01-02,06:15:00,06:11:00,AS,1446,PDX,0,0,,0,0,0,0,0,0.0,0.0,0.0,9.0,11.7,8.3,29.97
2023-01-02,06:15:00,06:10:00,UA,2235,SFO,0,0,,0,0,0,0,0,0.0,0.0,0.0,9.0,11.7,8.3,29.97
2023-01-02,06:18:00,06:09:00,AA,625,PHX,0,0,,0,0,0,0,0,0.0,0.0,0.0,9.0,11.7,8.3,29.97
2023-01-02,06:20:00,06:18:00,WN,2974,DAL,0,0,,0,0,0,0,0,0.0,0.0,0.0,9.0,11.7,8.3,29.97
2023-01-02,06:20:00,06:13:00,AA,2535,DFW,0,0,,0,0,0,0,0,0.0,0.0,0.0,9.0,11.7,8.3,29.97
2023-01-02,06:20:00,06:19:00,WN,1319,DEN,0,0,,0,0,25,0,0,0.0,0.0,0.0,9.0,11.7,8.3,29.97
2023-01-02,06:25:00,06:17:00,F9,550,DEN,0,0,,0,0,0,0,0,0.0,0.0,0.0,9.0,11.7,8.3,29.97
2023-01-02,06:25:00,06:18:00,WN,5047,STL,0,0,,0,0,0,0,0,0.0,0.0,0.0,9.0,11.7,8.3,29.97
2023-01-02,06:30:00,06:29:00,WN,4878,HOU,0,0,,0,0,0,0,0,0.0,0.0,0.0,9.0,11.7,8.3,29.97
2023-01-02,06:30:00,06:36:00,WN,2242,SJC,0,0,,0,0,0,0,0,0.0,0.0,0.0,9.0,11.7,8.3,29.97
2023-01-02,06:30:00,06:24:00,WN,2850,PHX,0,0,,0,0,0,0,0,0.0,0.0,0.0,9.0,11.7,8.3,29.97
2023-01-02,06:34:00,06:32:00,OO,4723,LAX,0,0,,0,0,0,0,0,0.0,0.0,0.0,9.0,11.7,8.3,29.97
2023-01-02,06:40:00,06:41:00,WN,4497,LAS,0,0,,0,0,0,0,0,0.0,0.0,0.0,9.0,11.7,8.3,29.97
2023-01-02,06:45:00,06:46:00,OO,3451,SFO,0,0,,0,0,0,0,0,0.0,0.0,0.0,9.0,11.7,8.3,29.97
2023-01-02,06:45:00,07:39:00,UA,2301,ORD,1,0,,0,0,0,0,0,0.0,0.0,0.0,9.0,11.7,8.3,29.97
2023-01-02,06:48:00,06:44:00,AA,799,PHL,0,0,,0,0,0,0,0,0.0,0.0,0.0,9.0,11.7,8.3,29.97
2023-01-02,07:00:00,06:59:00,OO,3343,SJC,0,0,,0,0,0,0,0,0.0,0.0,0.0,8.0,12.2,8.9,29.98
2023-01-02,07:00:00,06:58:00,WN,2386,SMF,0,0,,0,0,0,0,0,0.0,0.0,0.0,8.0,12.2,8.9,29.98
2023-01-02,07:00:00,06:57:00,WN,2555,SJC,0,0,,0,0,0,0,0,0.0,0.0,0.0,8.0,12.2,8.9,29.98
2023-01-02,07:00:00,06:54:00,AS,222,AUS,0,0,,0,0,0,0,0,0.0,0.0,0.0,8.0,12.2,8.9,29.98
2023-01-02,07:05:00,07:00:00,WN,569,AUS,0,0,,0,0,0,0,0,0.0,0.0,0.0,8.0,12.2,8.9,29.98
2023-01-02,07:10:00,07:03:00,DL,358,JFK,0,0,,0,0,0,0,0,0.0,0.0,0.0,8.0,12.2,8.9,29.98
2023-01-02,07:15:00,08:30:00,AA,1055,DFW,1,0,,64,0,0,0,0,0.0,0.0,0.0,8.0,12.2,8.9,29.98
2023-01-02,07:18:00,07:10:00,DL,1485,SEA,0,0,,0,0,0,0,0,0.0,0.0,0.0,8.0,12.2,8.9,29.98
2023-01-02,07:20:00,07:28:00,UA,598,EWR,0,0,,0,0,0,0,0,0.0,0.0,0.0,8.0,12.2,8.9,29.98
2023-01-02,07:20:00,07:16:00,AS,180,JFK,0,0,,0,0,0,0,0,0.0,0.0,0.0,8.0,12.2,8.9,29.98
2023-01-02,07:30:00,07:25:00,WN,2249,SJC,0,0,,0,0,0,0,0,0.0,0.0,0.0,8.0,12.2,8.9,29.98
2023-01-02,07:30:00,07:26:00,WN,2227,SMF,0,0,,0,0,0,0,0,0.0,0.0,0.0,8.0,12.2,8.9,29.98
2023-01-02,07:35:00,,NK,260,LAS,0,1,A,0,0,0,0,0,0.0,0.0,0.0,8.0,12.2,8.9,29.98
2023-01-02,07:40:00,07:30:00,WN,2795,ABQ,0,0,,0,0,0,0,0,0.0,0.0,0.0,8.0,12.2,8.9,29.98
2023-01-02,07:55:00,07:49:00,WN,767,OAK,0,0,,0,0,0,0,0,130.0,3.0,0.0,9.0,11.7,8.3,30.01
2023-01-02,07:55:00,07:55:00,WN,706,SFO,0,0,,0,0,0,0,0,130.0,3.0,0.0,9.0,11.7,8.3,30.01
2023-01-02,07:55:00,09:41:00,HA,15,HNL,1,0,,0,0,0,0,0,130.0,3.0,0.0,9.0,11.7,8.3,30.01
2023-01-02,08:00:00,07:54:00,WN,185,HNL,0,0,,0,0,0,0,0,130.0,3.0,0.0,9.0,11.7,8.3,30.01
2023-01-02,08:00:00,07:57:00,DL,1609,ATL,0,0,,0,0,0,0,0,130.0,3.0,0.0,9.0,11.7,8.3,30.01
2023-01-02,08:00:00,07:54:00,WN,2466,SMF,0,0,,0,0,0,0,0,130.0,3.0,0.0,9.0,11.7,8.3,30.01
2023-01-02,08:00:00,07:54:00,WN,2192,SJC,0,0,,0,0,0,0,0,130.0,3.0,0.0,9.0,11.7,8.3,30.01
2023-01-02,08:00:00,08:02:00,AS,579,SEA,0,0,,0,0,0,0,0,130.0,3.0,0.0,9.0,11.7,8.3,30.01
2023-01-02,08:00:00,07:59:00,AS,300,LIH,0,0,,0,0,0,0,0,130.0,3.0,0.0,9.0,11.7,8.3,30.01
2023-01-02,08:00:00,07:55:00,UA,2272,IAH,0,0,,0,0,0,0,0,130.0,3.0,0.0,9.0,11.7,8.3,30.01
2023-01-02,08:00:00,07:54:00,AS,760,MCO,0,0,,0,0,0,0,0,130.0,3.0,0.0,9.0,11.7,8.3,30.01
2023-01-02,08:10:00,08:05:00,WN,1439,LAS,0,0,,0,0,0,0,0,130.0,3.0,0.0,9.0,11.7,8.3,30.01
2023-01-02,08:10:00,08:29:00,AS,772,EWR,1,0,,0,0,0,0,0,130.0,3.0,0.0,9.0,11.7,8.3,30.01
2023-01-02,08:15:00,08:46:00,AA,1765,DFW,1,0,,15,0,0,0,0,130.0,3.0,0.0,9.0,11.7,8.3,30.01
2023-01-02,08:20:00,08:14:00,OO,3384,SMF,0,0,,0,0,0,0,0,130.0,3.0,0.0,9.0,11.7,8.3,30.01
2023-01-02,08:24:00,08:24:00,UA,546,IAD,0,0,,0,0,0,0,0,130.0,3.0,0.0,9.0,11.7,8.3,30.01
2023-01-02,08:30:00,08:24:00,WN,1682,SMF,0,0,,0,0,0,0,0,130.0,3.0,0.0,9.0,11.7,8.3,30.01
2023-01-02,08:30:00,08:24:00,WN,1084,SJC,0,0,,0,0,0,0,0,130.0,3.0,0.0,9.0,11.7,8.3,30.01
2023-01-02,08:40:00,08:36:00,WN,2686,OAK,0,0,,0,0,0,0,0,130.0,3.0,0.0,9.0,11.7,8.3,30.01
2023-01-02,08:50:00,10:32:00,AS,829,OGG,1,0,,0,0,0,0,0,130.0,3.0,0.0,9.0,11.7,8.3,30.01
2023-01-02,08:50:00,10:02:00,WN,1483,DEN,1,0,,0,0,68,0,0,130.0,3.0,0.0,9.0,11.7,8.3,30.01
2023-01-02,08:55:00,09:07:00,UA,2476,DEN,0,0,,0,0,0,0,0,140.0,7.0,0.0,8.0,13.9,9.4,30.03
2023-01-02,08:55:00,08:53:00,AS,1048,BOS,0,0,,0,0,0,0,0,140.0,7.0,0.0,8.0,13.9,9.4,30.03
2023-01-02,09:00:00,08:56:00,WN,646,SMF,0,0,,0,0,0,0,0,140.0,7.0,0.0,8.0,13.9,9.4,30.03
2023-01-02,09:00:00,08:59:00,OO,3466,RDM,0,0,,0,0,0,0,0,140.0,7.0,0.0,8.0,13.9,9.4,30.03
2023-01-02,09:00:00,08:54:00,WN,2525,SJC,0,0,,0,0,0,0,0,140.0,7.0,0.0,8.0,13.9,9.4,30.03
2023-01-02,09:10:00,09:05:00,OO,3345,STS,0,0,,0,0,0,0,0,140.0,7.0,0.0,8.0,13.9,9.4,30.03
2023-01-02,09:10:00,09:16:00,WN,1663,TUS,0,0,,0,0,0,0,0,140.0,7.0,0.0,8.0,13.9,9.4,30.03
2023-01-02,09:15:00,09:09:00,AA,1947,DFW,0,0,,0,0,0,0,0,140.0,7.0,0.0,8.0,13.9,9.4,30.03
2023-01-02,09:30:00,09:28:00,OO,3316,SFO,0,0,,0,0,0,0,0,140.0,7.0,0.0,8.0,13.9,9.4,30.03
2023-01-02,09:30:00,09:36:00,WN,3432,LAS,0,0,,0,0,0,0,0,140.0,7.0,0.0,8.0,13.9,9.4,30.03
2023-01-02,09:35:00,09:31:00,WN,2094,MDW,0,0,,0,0,0,0,0,140.0,7.0,0.0,8.0,13.9,9.4,30.03
2023-01-02,09:40:00,09:38:00,WN,875,PHX,0,0,,0,0,0,0,0,140.0,7.0,0.0,8.0,13.9,9.4,30.03
2023-01-02,09:40:00,09:40:00,WN,3203,STL,0,0,,0,0,0,0,0,140.0,7.0,0.0,8.0,13.9,9.4,30.03
2023-01-02,09:55:00,09:48:00,AA,720,PHX,0,0,,0,0,0,0,0,,5.0,0.0,10.0,15.0,8.9,30.05
2023-01-02,09:55:00,09:55:00,WN,3291,BNA,0,0,,0,0,0,0,0,,5.0,0.0,10.0,15.0,8.9,30.05
2023-01-02,09:55:00,09:53:00,WN,1143,ELP,0,0,,0,0,0,0,0,,5.0,0.0,10.0,15.0,8.9,30.05
2023-01-02,09:55:00,09:53:00,WN,1379,OAK,0,0,,0,0,0,0,0,,5.0,0.0,10.0,15.0,8.9,30.05
2023-01-02,10:00:00,10:00:00,WN,1022,SMF,0,0,,0,0,0,0,0,,5.0,0.0,10.0,15.0,8.9,30.05
2023-01-02,10:00:00,10:06:00,AS,570,SEA,0,0,,0,0,0,0,0,,5.0,0.0,10.0,15.0,8.9,30.05
2023-01-02,10:00:00,09:55:00,WN,2450,SJC,0,0,,0,0,0,0,0,,5.0,0.0,10.0,15.0,8.9,30.05
2023-01-02,10:08:00,10:03:00,DL,2659,SLC,0,0,,0,0,0,0,0,,5.0,0.0,10.0,15.0,8.9,30.05
2023-01-02,10:10:00,10:45:00,WN,1530,DAL,1,0,,0,0,26,0,0,,5.0,0.0,10.0,15.0,8.9,30.05
2023-01-02,10:20:00,10:18:00,OO,3498,SJC,0,0,,0,0,0,0,0,,5.0,0.0,10.0,15.0,8.9,30.05
2023-01-02,10:35:00,10:53:00,HA,57,OGG,1,0,,0,0,0,0,0,,5.0,0.0,10.0,15.0,8.9,30.05
2023-01-02,10:40:00,10:32:00,WN,2340,RNO,0,0,,0,0,0,0,0,,5.0,0.0,10.0,15.0,8.9,30.05
2023-01-02,10:40:00,10:37:00,WN,1003,PHX,0,0,,0,0,0,0,0,,5.0,0.0,10.0,15.0,8.9,30.05
2023-01-02,10:41:00,12:10:00,UA,2325,ORD,1,0,,0,0,0,0,0,,5.0,0.0,10.0,15.0,8.9,30.05
2023-01-02,10:45:00,10:40:00,WN,1697,HOU,0,0,,0,0,16,0,0,,5.0,0.0,10.0,15.0,8.9,30.05
2023-01-02,10:45:00,10:36:00,AS,899,KOA,0,0,,0,0,0,0,0,,5.0,0.0,10.0,15.0,8.9,30.05
2023-01-02,10:46:00,10:44:00,OO,5249,LAX,0,0,,0,0,0,0,0,,5.0,0.0,10.0,15.0,8.9,30.05
2023-01-02,10:47:00,10:45:00,AA,2743,DFW,0,0,,0,0,0,0,0,,5.0,0.0,10.0,15.0,8.9,30.05
2023-01-02,10:50:00,10:49:00,AS,501,FLL,0,0,,0,0,0,0,0,,5.0,0.0,10.0,15.0,8.9,30.05
2023-01-02,10:55:00,10:54:00,OO,3429,FAT,0,0,,0,0,0,0,0,,6.0,0.0,10.0,15.0,8.3,30.05
2023-01-02,10:55:00,10:49:00,OO,3489,MRY,0,0,,0,0,0,0,0,,6.0,0.0,10.0,15.0,8.3,30.05
2023-01-02,11:00:00,11:24:00,WN,152,SJC,1,0,,16,0,15,0,8,,6.0,0.0,10.0,15.0,8.3,30.05
2023-01-02,11:00:00,12:08:00,AS,895,HNL,1,0,,0,0,0,0,0,,6.0,0.0,10.0,15.0,8.3,30.05
2023-01-02,11:00:00,11:18:00,WN,4454,SMF,1,0,,0,0,0,0,18,,6.0,0.0,10.0,15.0,8.3,30.05
2023-01-02,11:03:00,10:56:00,DL,1481,SEA,0,0,,0,0,0,0,0,,6.0,0.0,10.0,15.0,8.3,30.05
2023-01-02,11:06:00,12:13:00,UA,264,DEN,1,0,,0,0,0,0,62,,6.0,0.0,10.0,15.0,8.3,30.05
2023-01-02,11:09:00,11:03:00,UA,2309,SFO,0,0,,0,0,0,0,0,,6.0,0.0,10.0,15.0,8.3,30.05
2023-01-02,11:10:00,11:13:00,WN,374,SLC,0,0,,0,0,0,0,0,,6.0,0.0,10.0,15.0,8.3,30.05
2023-01-02,11:15:00,11:18:00,NK,873,LAS,0,0,,0,0,0,0,0,,6.0,0.0,10.0,15.0,8.3,30.05
2023-01-02,11:15:00,11:14:00,WN,3370,OAK,0,0,,0,0,0,0,0,,6.0,0.0,10.0,15.0,8.3,30.05
2023-01-02,11:25:00,11:17:00,AS,498,PDX,0,0,,0,0,0,0,0,,6.0,0.0,10.0,15.0,8.3,30.05
2023-01-02,11:26:00,11:28:00,DL,809,ATL,0,0,,0,0,0,0,0,,6.0,0.0,10.0,15.0,8.3,30.05
2023-01-02,11:30:00,11:25:00,OO,3487,SMF,0,0,,0,0,0,0,0,,6.0,0.0,10.0,15.0,8.3,30.05
2023-01-02,11:40:00,12:01:00,WN,1918,DEN,1,0,,0,0,0,0,0,,6.0,0.0,10.0,15.0,8.3,30.05
2023-01-02,11:50:00,12:07:00,WN,3058,OAK,1,0,,0,0,2,0,17,,6.0,0.0,10.0,15.0,8.3,30.05
2023-01-02,11:51:00,11:45:00,DL,2762,MSP,0,0,,0,0,0,0,0,,6.0,0.0,10.0,15.0,8.3,30.05
2023-01-02,11:55:00,11:52:00,B6,620,BOS,0,0,,0,0,0,0,0,210.0,7.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,12:00:00,12:32:00,WN,1959,SJC,1,0,,0,0,2,0,32,210.0,7.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,12:00:00,12:09:00,WN,2487,SMF,0,0,,0,0,0,0,0,210.0,7.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,12:05:00,12:39:00,OO,3347,SFO,1,0,,0,0,0,0,45,210.0,7.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,12:05:00,12:39:00,WN,2695,PHX,1,0,,0,0,6,0,22,210.0,7.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,12:10:00,13:55:00,WN,1362,SFO,1,0,,7,0,7,0,98,210.0,7.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,12:10:00,12:24:00,WN,2119,MSY,0,0,,0,0,0,0,0,210.0,7.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,12:12:00,12:10:00,UA,2333,EWR,0,0,,0,0,0,0,0,210.0,7.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,12:12:00,11:59:00,AA,2838,PHX,0,0,,0,0,0,0,0,210.0,7.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,12:15:00,12:10:00,UA,715,IAH,0,0,,0,0,0,0,0,210.0,7.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,12:20:00,13:44:00,WN,3333,LAS,1,0,,8,0,0,0,67,210.0,7.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,12:26:00,12:25:00,F9,2946,PHX,0,0,,0,0,0,0,0,210.0,7.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,12:27:00,12:24:00,AA,644,ORD,0,0,,0,0,0,0,0,210.0,7.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,12:40:00,12:38:00,OO,3394,SLC,0,0,,55,0,0,0,0,210.0,7.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,12:43:00,12:48:00,UA,1604,DEN,0,0,,0,0,0,0,0,210.0,7.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,12:44:00,14:13:00,B6,190,JFK,1,0,,0,0,0,0,0,210.0,7.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,12:44:00,12:49:00,DL,1247,DTW,0,0,,0,0,0,0,0,210.0,7.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,12:45:00,12:41:00,UA,2282,IAD,0,0,,0,0,0,0,0,210.0,7.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,12:50:00,13:19:00,WN,1450,SAT,1,0,,3,0,0,0,17,210.0,7.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,12:52:00,12:53:00,AA,1955,DFW,0,0,,0,0,0,0,0,240.0,8.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,12:55:00,12:57:00,AS,539,SEA,0,0,,0,0,0,0,0,240.0,8.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,13:00:00,13:10:00,WN,620,SJC,0,0,,0,0,10,0,10,240.0,8.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,13:00:00,12:56:00,WN,3175,SMF,0,0,,0,0,0,0,0,240.0,8.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,13:05:00,13:26:00,WN,1943,HNL,1,0,,0,0,4,0,21,240.0,8.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,13:05:00,12:56:00,DL,2913,SLC,0,0,,0,0,0,0,0,240.0,8.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,13:05:00,13:08:00,WN,697,ABQ,0,0,,0,0,0,0,0,240.0,8.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,13:10:00,13:14:00,WN,3354,MCI,0,0,,0,0,0,0,0,240.0,8.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,13:15:00,13:11:00,WN,3288,MDW,0,0,,0,0,0,0,0,240.0,8.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,13:15:00,13:11:00,DL,350,JFK,0,0,,0,0,0,0,0,240.0,8.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,13:20:00,13:10:00,OO,3377,SJC,0,0,,0,0,0,0,0,240.0,8.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,13:36:00,17:37:00,DL,2904,SEA,1,0,,0,0,0,0,220,240.0,8.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,13:39:00,13:34:00,DL,1279,MSP,0,0,,0,0,0,0,0,240.0,8.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,13:40:00,13:55:00,WN,1129,BWI,1,0,,0,0,0,0,0,240.0,8.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,13:42:00,13:38:00,AA,1954,CLT,0,0,,0,0,15,0,0,240.0,8.0,0.0,10.0,15.6,8.3,30.02
2023-01-02,13:43:00,13:39:00,AA,332,DFW,0,0,,0,0,0,0,0,240.0,8.0,0.0,10.0,15.6,8.3,30.02
